cell_id,2010002N04Rik,2410006H16Rik,Abcg1,Akap13,Alas1,Anxa2,Anxa6,Apoe,Aqp1,Arhgap25,Arhgef40,Arpc1b,Atp8b5,Atpase6,Basp1,Beta-s,Blnk,Blvrb,Btnl9,C1qc,Card6,Cbfa2t3,Cbr3,Ccl5,Ccnd2,Cd160,Cd2,Cd27,Cd52,Cd63,Cd7,Cd74,Cd9,Chd3,Cma1,Cnn2,Coro1a,Cpa3,Crip1,Cst3,Ctsw,Cxcl10,Cyp11a1,Dapp1,Ddah2,Dntt,Dok2,Egr1,Elane,Emb,Epsti1,Epx,Ermap,Ets1,Eya2,F2r,Fam117a,Fam132a,Fam176b,Fam46a,Fam65a,Fcnb,Flt3,Fxyd5,Galnt6,Gas5,Gata2,Gbp2,Gimap7,Gm2a,Gm5057,Gp9,Gpr56,Grap,Gstm1,Gzma,Gzmb,H1fx,H2-Aa,H2-Ab1,H2-Eb1,H2-T10,Hba-a2,Hbb-b1,Hdc,Hmox1,Hp,Id2,Ifi27l2a,Ifi30,Ifitm1,Igfbp4,Igtp,Il10ra,Il16,Il1rl1,Il2rb,Iqgap1,Iqgap2,Irf8,Itga2b,Itgax,Itgb2,Itgb7,Itm2c,Kdm5b,Kif21b,Klf1,Klf6,Klrb1c,Klrk1,Lat,Lck,Lgals1,Lgals3,Limd2,Lmo4,Lpar6,Lpcat2,Lpin2,Lsp1,Ly6c2,Ly6d,Malat1,Mcpt4,Mcpt8,Mfsd2b,Mpl,Mpo,Mrvi1,Ms4a4b,Msn,Mt2,Muc13,Mycn,Myct1,NAAA,Napsa,Nav1,Ndrg1,Nfe2,Nkg7,Nrgn,Olfm1,Optn,P4hb,Pbx1,Pf4,Pkm2,Plbd1,Plek,Pou2af1,Prg2,Prg3,Prkch,Prss34,Ptpn18,Ptprcap,Ptpre,Ptprs,Rab19,Rab37,Rapgef3,Rnf125,Rpl23,Rpl32,Runx1,S100a10,S100a4,S100a9,Scin,Sell,Selplg,Serpina3f,Sh2d2a,Shisa5,Slc22a3,Slc45a3,Slpi,Sox4,Spns2,Tbxa2r,Tcb,Tcf7,Thy1,Tmem176b,Tmsb10,Tnks1bp1,Tpsb2,Txnip,Tyrobp,Ube2c,Unc119,Vamp5,Vim,Xcl1,Ypel3,Zbtb16,Zfpm1,Zyx,time
W38020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.643825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7540352,0.0,0.0,0.0,3.4148295,0.0,0.0,3.8092735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7540352,3.4148295,0.0,0.0,0.0,4.091399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7540352,0.0,0.0,0.0,2.7540352,0.0,0.0,0.0,0.0,2.7540352,0.0,0.0,0.0,0.0,0.0,0.0,2.7540352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7540352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4148295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7540352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7540352,0.0,3.4148295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7540352,0.0,0.0,0.0,3.4148295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4148295,0.0,2.7540352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7540352,3.4148295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7540352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7540352,0.0,2.7540352,0.0,0.0,0.0,0.0,0.0,2.7540352,0.026370464
W38021,0.0,1.1703779,0.0,2.8071394,0.0,1.1703779,1.6949587,0.0,0.0,0.0,0.0,2.8071394,0.0,0.0,0.0,0.0,0.0,1.1703779,0.0,0.0,0.0,2.2918115,0.0,0.0,2.6630013,0.0,0.0,2.2918115,1.6949587,1.6949587,0.0,0.0,0.0,0.0,0.0,1.6949587,3.7140057,0.0,2.2918115,3.145535,0.0,0.0,0.0,1.1703779,0.0,0.0,1.1703779,0.0,2.2918115,3.3206568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6949587,0.0,0.0,1.6949587,0.0,1.6949587,2.6630013,1.6949587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0449457,0.0,2.0372684,0.0,0.0,0.0,0.0,1.1703779,0.0,1.1703779,0.0,0.0,0.0,0.0,1.1703779,0.0,1.1703779,0.0,1.6949587,2.8071394,0.0,0.0,1.6949587,0.0,0.0,1.6949587,1.6949587,2.933095,0.0,0.0,0.0,1.1703779,0.0,1.1703779,0.0,1.1703779,0.0,0.0,0.0,0.0,0.0,2.4945312,0.0,1.1703779,1.1703779,0.0,0.0,1.1703779,0.0,1.1703779,0.0,2.8071394,0.0,0.0,0.0,0.0,4.308998,0.0,0.0,0.0,0.0,1.6949587,0.0,0.0,0.0,2.4945312,0.0,0.0,1.6949587,0.0,1.1703779,0.0,0.0,3.0449457,0.0,0.0,2.8071394,0.0,2.0372684,0.0,0.0,0.0,0.0,0.0,2.2918115,2.4945312,1.1703779,1.6949587,0.0,0.0,0.0,0.0,2.933095,3.0449457,2.2918115,2.0372684,0.0,0.0,0.0,2.0372684,2.2918115,0.0,0.0,1.1703779,0.0,0.0,0.0,2.0372684,0.0,0.0,0.0,0.0,0.0,1.6949587,0.0,0.0,0.0,1.6949587,1.1703779,2.933095,1.1703779,1.6949587,2.933095,0.0,1.1703779,0.0,0.0,1.6949587,0.20111504
W38022,0.0,1.4309536,0.0,0.0,2.1924036,1.7533702,0.9521763,0.0,0.0,0.0,0.0,2.828108,0.0,0.0,0.0,0.0,0.0,0.9521763,0.0,0.0,0.0,1.7533702,0.0,0.0,2.6196375,0.0,0.0,0.9521763,2.1924036,0.0,0.0,0.0,0.9521763,0.0,0.0,1.9967896,3.3892655,0.0,0.9521763,2.7292955,0.0,0.0,0.0,0.9521763,0.0,0.0,0.0,0.0,4.501089,3.3340895,0.0,0.0,0.0,0.0,0.0,0.0,0.9521763,1.4309536,0.0,0.0,1.4309536,0.0,0.0,1.7533702,1.4309536,0.0,0.9521763,0.0,0.0,1.4309536,0.0,0.0,0.0,0.0,1.4309536,0.0,0.0,0.9521763,0.0,0.0,0.0,1.4309536,0.0,0.0,0.0,0.0,3.0005267,0.0,0.0,0.0,0.9521763,2.4964564,0.9521763,0.0,0.0,0.0,0.0,0.0,0.0,2.3559418,0.0,0.0,1.4309536,0.0,1.9967896,0.0,0.0,0.9521763,0.0,0.0,0.0,0.0,0.0,3.4912472,0.0,1.7533702,1.4309536,0.0,0.0,1.7533702,0.0,3.3340895,0.0,0.9521763,0.0,0.0,0.9521763,0.0,5.431808,0.0,0.0,0.9521763,0.9521763,0.0,0.0,0.0,0.0,1.7533702,0.0,0.9521763,1.4309536,1.4309536,0.0,0.0,0.0,3.7082794,0.0,0.0,3.1475432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9521763,0.0,1.4309536,0.9521763,0.0,0.0,0.0,0.0,2.9180288,2.9180288,1.4309536,0.9521763,0.0,0.0,0.0,1.7533702,1.7533702,0.0,0.0,0.0,0.0,0.0,0.0,0.9521763,0.0,0.0,0.0,0.0,0.0,1.7533702,1.7533702,0.0,0.0,0.9521763,1.9967896,0.9521763,1.4309536,0.0,3.0767343,0.0,0.0,0.0,0.0,0.9521763,0.30177382
W38023,0.0,1.2062175,0.0,2.0822465,0.0,0.0,1.2062175,0.0,2.5419264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9819677,0.0,0.0,0.0,1.2062175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2062175,2.0822465,0.0,0.0,0.0,1.2062175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4477854,0.0,0.0,0.0,1.2062175,2.9819677,0.0,0.0,1.7372414,0.0,0.0,0.0,0.0,1.7372414,0.0,0.0,0.0,1.2062175,0.0,0.0,1.2062175,0.0,0.0,0.0,0.0,1.2062175,0.0,0.0,0.0,1.7372414,1.7372414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0822465,0.0,0.0,0.0,0.0,0.0,1.7372414,1.2062175,0.0,3.0941021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5419264,0.0,0.0,0.0,1.2062175,0.0,0.0,0.0,0.0,3.5196183,0.0,0.0,1.2062175,2.3382704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2062175,0.0,0.0,0.0,0.0,2.5419264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2062175,0.0,1.2062175,0.0,0.0,0.0,0.0,2.9819677,2.9819677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2062175,1.2062175,2.0822465,0.0,0.0,0.0,0.0,2.9819677,0.0,0.17845008
W38025,0.0,2.4423928,0.0,0.0,0.0,0.0,0.0,3.0910902,1.5041163,0.0,0.0,0.0,0.0,4.9236736,0.0,0.0,0.0,2.4423928,0.0,0.0,0.0,1.5041163,0.0,0.0,2.0794852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5041163,1.5041163,0.0,0.0,0.0,1.5041163,0.0,0.0,0.0,0.0,2.4423928,0.0,0.0,0.0,2.917818,0.0,0.0,0.0,1.5041163,3.2387266,0.0,0.0,2.708097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5041163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5041163,0.0,1.5041163,0.0,2.0794852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5041163,0.0,0.0,2.4423928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5041163,0.0,0.0,0.0,1.5041163,0.0,0.0,0.0,0.0,2.708097,0.0,0.0,0.0,3.2387266,1.5041163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5041163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5041163,0.0,1.5041163,0.0,0.0,0.0,0.0,2.0794852,3.0910902,0.0,0.0,0.0,0.0,0.0,0.0,1.5041163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0794852,0.0,0.0,0.0,0.0,0.0,1.5041163,0.0,0.0,1.5041163,0.0,0.0,0.0,2.917818,0.0,0.0,0.0,0.0,3.0910902,0.0,0.13351613
W38026,0.0,0.0,0.0,1.5405235,1.5405235,0.0,2.1203516,1.5405235,0.0,0.0,0.0,2.1203516,0.0,2.4849982,0.0,0.0,0.0,1.5405235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1203516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1355898,0.0,0.0,3.2835107,0.0,0.0,0.0,2.1203516,0.0,0.0,0.0,0.0,2.9619255,2.1203516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4849982,0.0,0.0,0.0,0.0,0.0,1.5405235,0.0,0.0,0.0,0.0,1.5405235,0.0,0.0,0.0,1.5405235,0.0,0.0,0.0,1.5405235,0.0,0.0,0.0,2.4849982,0.0,0.0,0.0,0.0,3.1355898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7516289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8067603,0.0,2.4849982,0.0,0.0,0.0,0.0,0.0,3.2835107,0.0,2.4849982,0.0,0.0,0.0,0.0,5.414717,0.0,0.0,2.4849982,0.0,0.0,0.0,0.0,0.0,2.4849982,0.0,1.5405235,1.5405235,1.5405235,0.0,0.0,0.0,3.2835107,0.0,0.0,2.7516289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1203516,0.0,1.5405235,1.5405235,0.0,0.0,0.0,0.0,2.4849982,3.412344,1.5405235,0.0,0.0,0.0,0.0,1.5405235,1.5405235,0.0,0.0,0.0,0.0,0.0,0.0,2.1203516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1203516,0.0,1.5405235,0.0,2.7516289,0.0,0.0,0.0,0.0,1.5405235,0.28934076
W38027,0.0,1.5142696,0.0,2.0909004,3.3799326,2.454301,2.0909004,0.0,0.0,0.0,0.0,1.5142696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1035366,0.0,0.0,0.0,1.5142696,1.5142696,0.0,0.0,0.0,0.0,0.0,2.0909004,2.930153,0.0,0.0,2.930153,0.0,0.0,0.0,1.5142696,0.0,0.0,0.0,0.0,5.203188,2.454301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5142696,0.0,0.0,0.0,0.0,0.0,2.454301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2512538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5142696,0.0,2.930153,0.0,0.0,0.0,0.0,2.454301,0.0,0.0,0.0,0.0,0.0,0.0,1.5142696,3.1035366,0.0,0.0,1.5142696,0.0,2.454301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7202685,0.0,1.5142696,0.0,0.0,0.0,1.5142696,0.0,3.992524,0.0,2.7202685,0.0,1.5142696,0.0,0.0,5.8638124,0.0,0.0,2.454301,0.0,0.0,0.0,1.5142696,0.0,2.930153,0.0,2.0909004,0.0,3.2512538,0.0,0.0,0.0,3.3799326,0.0,0.0,3.1035366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7202685,2.930153,0.0,1.5142696,0.0,0.0,0.0,1.5142696,0.0,1.5142696,0.0,0.0,0.0,0.0,2.7202685,1.5142696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5142696,0.0,0.0,1.5142696,3.2512538,0.0,0.0,0.0,0.0,0.0,0.32782125
W38028,0.0,0.0,0.0,1.7971969,1.7971969,3.8350213,2.7787037,0.0,0.0,2.4038255,0.0,2.7787037,0.0,0.0,1.7971969,0.0,0.0,0.0,0.0,1.7971969,0.0,3.050734,0.0,0.0,1.7971969,0.0,0.0,0.0,3.8350213,0.0,0.0,4.7600555,1.7971969,1.7971969,0.0,2.7787037,3.5898595,0.0,2.4038255,5.6624904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7971969,3.050734,0.0,0.0,0.0,0.0,0.0,0.0,1.7971969,0.0,0.0,0.0,1.7971969,0.0,3.050734,1.7971969,0.0,0.0,0.0,0.0,0.0,2.7787037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.669899,4.031757,2.7787037,0.0,0.0,0.0,2.4038255,0.0,1.7971969,3.2643678,0.0,3.2643678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4038255,0.0,4.1172886,0.0,0.0,0.0,2.4038255,0.0,0.0,0.0,0.0,1.7971969,0.0,0.0,0.0,0.0,3.2643678,2.4038255,2.4038255,1.7971969,0.0,0.0,0.0,3.050734,0.0,0.0,2.4038255,0.0,0.0,0.0,0.0,3.050734,0.0,0.0,2.7787037,0.0,0.0,0.0,0.0,2.7787037,1.7971969,0.0,0.0,1.7971969,0.0,1.7971969,0.0,0.0,3.050734,0.0,0.0,2.4038255,3.4402988,1.7971969,0.0,0.0,0.0,0.0,0.0,2.7787037,1.7971969,2.4038255,1.7971969,0.0,0.0,0.0,0.0,1.7971969,0.0,0.0,0.0,0.0,0.0,0.0,1.7971969,3.050734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2643678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.802258,0.0,0.0,0.0,0.0,2.7787037,0.9091741
W38030,0.0,2.6877544,0.0,3.3462927,2.6877544,0.0,0.0,2.6877544,2.6877544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3462927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3462927,0.0,0.0,4.0216756,3.3462927,0.0,0.0,2.6877544,0.0,0.0,0.0,2.6877544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7399502,0.0,0.0,0.0,3.3462927,0.0,0.0,2.6877544,3.7399502,2.6877544,2.6877544,0.0,0.0,0.0,0.0,0.0,3.3462927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6877544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6877544,0.0,0.0,0.0,0.0,0.0,0.0,2.6877544,0.0,0.0,0.0,0.0,0.0,2.6877544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.705821,0.0,2.6877544,3.7399502,0.0,2.6877544,0.0,0.0,0.0,0.0,0.0,0.0,4.421149,0.0,0.0,5.330201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7399502,0.0,0.0,2.6877544,0.0,0.0,0.0,0.0,4.822599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.705821,3.3462927,3.3462927,0.0,0.0,0.0,0.0,0.0,0.0,3.3462927,2.6877544,3.3462927,0.0,0.0,0.0,0.0,0.0,2.6877544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7399502,0.0,0.0,0.0,2.6877544,0.0,0.0,0.0,2.6877544,0.0,0.0,3.7399502,3.7399502,0.0,0.0,0.124803394
W38031,0.0,2.1222901,0.0,0.0,0.0,0.0,0.0,2.4870176,2.4870176,0.0,0.0,0.0,0.0,2.1222901,0.0,0.0,0.0,1.5422547,0.0,0.0,0.0,2.1222901,0.0,0.0,2.1222901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5422547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9640143,0.0,0.0,0.0,2.4870176,1.5422547,0.0,0.0,0.0,3.1376967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1222901,0.0,0.0,2.1222901,0.0,0.0,2.1222901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5422547,0.0,0.0,0.0,0.0,0.0,0.0,2.1222901,0.0,2.9640143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5422547,0.0,0.0,0.0,1.5422547,0.0,0.0,0.0,0.0,2.1222901,0.0,0.0,0.0,3.1376967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5422547,0.0,0.0,0.0,1.5422547,3.2856307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5422547,0.0,2.4870176,2.1222901,0.0,0.0,0.0,0.0,0.0,0.0,3.6310172,3.2856307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9640143,0.0,0.0,0.0,0.0,2.9640143,0.0,0.12396847
W38032,0.0,1.4256488,0.0,1.4256488,0.0,0.0,0.0,2.349628,2.6131697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2689776,0.0,0.0,0.0,1.9907624,0.0,0.0,1.9907624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.349628,0.0,0.0,0.0,0.0,1.9907624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8215444,0.0,0.0,0.0,0.0,1.4256488,0.0,0.0,1.9907624,0.0,0.0,0.0,1.4256488,1.9907624,1.4256488,0.0,0.0,0.0,0.0,0.0,2.6131697,0.0,0.0,0.0,0.0,1.4256488,0.0,1.4256488,0.0,1.4256488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1408665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9907624,0.0,0.0,0.0,1.4256488,0.0,0.0,0.0,0.0,3.3825243,0.0,0.0,0.0,2.6131697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9938974,0.0,0.0,0.0,0.0,2.9938974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9907624,0.0,1.4256488,0.0,0.0,0.0,0.0,3.1408665,3.6616797,1.9907624,1.4256488,0.0,0.0,0.0,0.0,2.349628,0.0,0.0,0.0,2.349628,0.0,0.0,0.0,2.349628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4256488,0.0,2.6131697,0.0,2.6131697,0.0,0.0,0.0,0.0,2.349628,0.0,0.098605745
W38033,0.0,1.3035657,0.0,1.3035657,0.0,0.0,0.0,0.0,2.2024565,0.0,0.0,0.0,0.0,3.2245252,0.0,0.0,0.0,2.6680624,0.0,0.0,0.0,1.3035657,0.0,0.0,1.850784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3035657,0.0,0.0,0.0,1.3035657,1.3035657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.579936,0.0,0.0,0.0,1.3035657,3.719313,0.0,0.0,1.3035657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3035657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6680624,0.0,0.0,0.0,0.0,0.0,0.0,1.3035657,0.0,2.2024565,0.0,0.0,0.0,0.0,0.0,0.0,1.3035657,1.3035657,0.0,0.0,0.0,1.3035657,0.0,1.3035657,0.0,3.3259003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8387523,0.0,1.3035657,0.0,3.579936,0.0,0.0,1.3035657,0.0,1.850784,0.0,0.0,0.0,1.3035657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3035657,2.4621167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3035657,0.0,0.0,0.0,0.0,2.984511,3.579936,0.0,1.3035657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3035657,0.0,2.2024565,0.0,0.0,0.0,0.0,2.8387523,0.0,0.19157468
W38034,0.0,1.2832206,0.0,0.0,0.0,0.0,1.2832206,0.0,2.1775575,0.0,0.0,0.0,0.0,0.8346993,0.0,0.0,0.0,3.08493,0.0,0.0,0.0,1.5917552,0.0,0.0,1.8272045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8346993,0.8346993,0.0,0.0,0.0,1.5917552,0.8346993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3153875,0.0,0.0,0.0,1.5917552,3.08493,0.0,0.0,1.5917552,0.0,0.0,0.0,0.0,0.8346993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8346993,1.2832206,0.0,0.0,0.0,1.2832206,0.0,0.0,0.0,0.8346993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5917552,0.0,0.0,0.0,0.0,0.0,0.0,0.8346993,0.8346993,3.1976187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8346993,0.0,0.0,0.0,1.2832206,0.0,0.0,0.0,3.658923,0.0,0.0,2.5445182,0.0,2.8877892,0.0,0.0,1.2832206,1.5917552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2832206,0.0,0.8346993,0.0,0.0,2.3153875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2832206,0.0,0.8346993,0.0,0.0,0.0,0.8346993,0.0,2.9579108,3.0234358,1.2832206,0.8346993,0.0,0.0,0.0,0.0,0.8346993,0.0,0.0,1.2832206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8346993,0.0,0.0,1.2832206,0.0,2.3153875,0.0,1.8272045,0.0,0.0,0.8346993,0.0,2.3153875,0.0,0.18192056
W38035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.579154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.579154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.579154,0.0,0.0,0.0,0.0,0.0,0.0,4.258253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.579154,0.0,0.0,0.0,0.0,0.0,3.579154,0.0,0.0,3.579154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.579154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.579154,0.0,0.0,0.0,0.0,4.258253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.579154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.579154,0.0,0.0,0.0,0.0,0.0,3.579154,4.658992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.579154,0.0,0.0,0.0,0.0,0.0,0.0,3.579154,0.0,0.0,0.0,0.0,0.0,0.0,4.258253,0.0,0.0,0.0,0.0,3.579154,3.579154,0.01916763
